"cue","response","AFSS"
"tile","tile",17
"tile","serve",17
"tile","store",17
"tile","cover",17
"tiller","shovel",35
"tiller","hoe",35
"tiller","garden",35
"tiller","turnover",35
"tiller","hire",35
"tiller","fore",35
"tiller","pay",35
"tiller","work",35
"tiller","dig",35
"tiller","murder",35
"tiller","seed",35
"tiller","plow",35
"tiller","repair",35
"tiller","sell",35
"tiller","buy",35
"tiller","store",35
"tiller","attach",35
"tiller","paint",35
"tiller","cultivate",35
"tiller","attack",35
"tiller","create",35
"tiller","art",35
"tiller","break",35
"tiller","prepare",35
"tiller","steer",35
"tiller","serve",35
"tiller","speak",35
"tiller","give",35
"tiller","plant",35
"tiller","pose",35
"tiller","till",35
"tiller","rotate",35
"tiller","aerate",35
"tiller","grow",35
"tiller","shop",35
"timber","cut",24
"timber","buy",24
"timber","sell",24
"timber","mark",24
"timber","screw",24
"timber","build",24
"timber","paint",24
"timber","decorate",24
"timber","make",24
"timber","sand",24
"timber","burn",24
"timber","stack",24
"timber","bridge",24
"timber","climb",24
"timber","construction",24
"timber","see",24
"timber","break",24
"timber","touch",24
"timber","rub",24
"timber","nail",24
"timber","attach",24
"timber","dam",24
"timber","mill",24
"timber","grow",24
"timepiece","wear",17
"timepiece","admire",17
"timepiece","collect",17
"timepiece","reminisce",17
"timepiece","record",17
"timepiece","aid",17
"timepiece","coordinate",17
"timepiece","measure",17
"timepiece","remind",17
"timepiece","wake",17
"timepiece","display",17
"timepiece","tell",17
"timepiece","time",17
"timepiece","clean",17
"timepiece","change",17
"timepiece","show",17
"timepiece","style",17
"tin","preserve",8
"tin","cup",8
"tin","rattle",8
"tin","contain",8
"tin","mine",8
"tin","refine",8
"tin","decorate",8
"tin","store",8
"tinderbox","hold",21
"tinderbox","match",21
"tinderbox","light",21
"tinderbox","store",21
"tinderbox","crumble",21
"tinderbox","retrieve",21
"tinderbox","burn",21
"tinderbox","run",21
"tinderbox","experiment",21
"tinderbox","conclude",21
"tinderbox","weight",21
"tinderbox","empty",21
"tinderbox","fire",21
"tinderbox","add",21
"tinderbox","hide",21
"tinderbox","safety",21
"tinderbox","keep",21
"tinderbox","kindle",21
"tinderbox","ignite",21
"tinderbox","heat",21
"tinderbox","extinguish",21
"tinfoil","crumple",14
"tinfoil","spread",14
"tinfoil","cover",14
"tinfoil","hat",14
"tinfoil","hold",14
"tinfoil","wrap",14
"tinfoil","buy",14
"tinfoil","cut",14
"tinfoil","fold",14
"tinfoil","cook",14
"tinfoil","insulate",14
"tinfoil","create",14
"tinfoil","scrunch",14
"tinfoil","store",14
"tinplate","eat",6
"tinplate","sell",6
"tinplate","shape",6
"tinplate","mold",6
"tinplate","construction",6
"tinplate","shine",6
"tinsel","hang",4
"tinsel","wear",4
"tinsel","decorate",4
"tinsel","wrap",4
"tire","roll",6
"tire","float",6
"tire","plant",6
"tire","swing",6
"tire","throw",6
"tire","recycle",6
"tissue","blow",11
"tissue","wipe",11
"tissue","crumple",11
"tissue","absorb",11
"tissue","sneeze",11
"tissue","clean",11
"tissue","blotch",11
"tissue","cry",11
"tissue","rip",11
"tissue","throw away",11
"tissue","draw",11
"toast","eat",13
"toast","butter",13
"toast","spread",13
"toast","make",13
"toast","stack",13
"toast","feed",13
"toast","snack",13
"toast","topping",13
"toast","garnish",13
"toast","decorate",13
"toast","food",13
"toast","drop",13
"toast","binn",13
"toaster","grill",7
"toaster","toast",7
"toaster","heat",7
"toaster","stick",7
"toaster","buy",7
"toaster","dispose",7
"toaster","repair",7
"toastmaster","talk",16
"toastmaster","throw",16
"toastmaster","ignore",16
"toastmaster","insert",16
"toastmaster","celebrate",16
"toastmaster","toast",16
"toastmaster","introduce",16
"toastmaster","raise",16
"toastmaster","host",16
"toastmaster","give",16
"toastmaster","thank",16
"toastmaster","cook",16
"toastmaster","speech",16
"toastmaster","describe",16
"toastmaster","listen",16
"toastmaster","learn",16
"tobacco","smoke",7
"tobacco","chew",7
"tobacco","cook",7
"tobacco","start",7
"tobacco","fire",7
"tobacco","fill",7
"tobacco","purchase",7
"toboggan","sled",7
"toboggan","sit",7
"toboggan","slide",7
"toboggan","table",7
"toboggan","race",7
"toboggan","sleep",7
"toboggan","carry",7
"toddler","hold",29
"toddler","play",29
"toddler","kiss",29
"toddler","cuddle",29
"toddler","feed",29
"toddler","bathe",29
"toddler","tickle",29
"toddler","talk",29
"toddler","laugh",29
"toddler","run",29
"toddler","jump",29
"toddler","sing",29
"toddler","read",29
"toddler","wash",29
"toddler","supervise",29
"toddler","scold",29
"toddler","teach",29
"toddler","watch",29
"toddler","learn",29
"toddler","dance",29
"toddler","dress",29
"toddler","take",29
"toddler","walk",29
"toddler","cherish",29
"toddler","nourish",29
"toddler","discipline",29
"toddler","give",29
"toddler","look",29
"toddler","grow",29
"toe","balance",16
"toe","wear",16
"toe","wiggle",16
"toe","bend",16
"toe","straighten",16
"toe","tap",16
"toe","push",16
"toe","run",16
"toe","climb",16
"toe","stability",16
"toe","stub",16
"toe","suck",16
"toe","rub",16
"toe","walk",16
"toe","paint",16
"toe","step on",16
"toffee","snack",17
"toffee","glue",17
"toffee","projectile",17
"toffee","eat",17
"toffee","share",17
"toffee","cover",17
"toffee","bake",17
"toffee","throw",17
"toffee","step on",17
"toffee","chew",17
"toffee","spit",17
"toffee","flavor",17
"toffee","melt",17
"toffee","suck",17
"toffee","squish",17
"toffee","wrap",17
"toffee","buy",17
"tofu","eat",9
"tofu","bake",9
"tofu","throw",9
"tofu","slap",9
"tofu","cook",9
"tofu","serve",9
"tofu","buy",9
"tofu","fry",9
"tofu","food",9
"toga","participate",29
"toga","reenact",29
"toga","play",29
"toga","party",29
"toga","costume",29
"toga","table cloth",29
"toga","blanket",29
"toga","wear",29
"toga","buy",29
"toga","sell",29
"toga","touch",29
"toga","remove",29
"toga","repair",29
"toga","throw away",29
"toga","fold",29
"toga","iron",29
"toga","wash",29
"toga","wrap",29
"toga","curtain",29
"toga","warm",29
"toga","dress",29
"toga","reenactment",29
"toga","protect",29
"toga","cover",29
"toga","reveal",29
"toga","sit",29
"toga","lie",29
"toga","drape",29
"toga","dye",29
"toilet","bathe",10
"toilet","wash",10
"toilet","wee",10
"toilet","poo",10
"toilet","sit",10
"toilet","pee",10
"toilet","drink",10
"toilet","flush",10
"toilet","urinate",10
"toilet","defecate",10
"toiletry","paint",12
"toiletry","empty",12
"toiletry","stock",12
"toiletry","clean",12
"toiletry","buy",12
"toiletry","sell",12
"toiletry","brush",12
"toiletry","wash",12
"toiletry","care",12
"toiletry","shave",12
"toiletry","smell",12
"toiletry","hygiene",12
"token","pay",7
"token","keep",7
"token","serve",7
"token","spend",7
"token","sell",7
"token","exchange",7
"token","collect",7
"tomahawk","whack",16
"tomahawk","eat",16
"tomahawk","throw",16
"tomahawk","carry",16
"tomahawk","hit",16
"tomahawk","swing",16
"tomahawk","catch",16
"tomahawk","design",16
"tomahawk","hold",16
"tomahawk","threaten",16
"tomahawk","hunt",16
"tomahawk","clean",16
"tomahawk","defense",16
"tomahawk","cook",16
"tomahawk","kill",16
"tomahawk","chop",16
"tomato","throw",18
"tomato","eat",18
"tomato","puree",18
"tomato","slice",18
"tomato","dice",18
"tomato","squash",18
"tomato","skin",18
"tomato","roll",18
"tomato","cook",18
"tomato","grow",18
"tomato","saute",18
"tomato","bake",18
"tomato","grill",18
"tomato","mash",18
"tomato","juice",18
"tomato","paste",18
"tomato","food",18
"tomato","harvest",18
"tomb","engrave",17
"tomb","push",17
"tomb","hide",17
"tomb","bury",17
"tomb","visit",17
"tomb","clean",17
"tomb","walk",17
"tomb","explore",17
"tomb","excavate",17
"tomb","uncover",17
"tomb","discover",17
"tomb","grave",17
"tomb","break",17
"tomb","photograph",17
"tomb","wonder",17
"tomb","store",17
"tomb","shelter",17
"tombstone","decorate",17
"tombstone","display",17
"tombstone","inform",17
"tombstone","show",17
"tombstone","rest",17
"tombstone","pay",17
"tombstone","respect",17
"tombstone","keep",17
"tombstone","memory",17
"tombstone","love",17
"tombstone","sunshade",17
"tombstone","chair",17
"tombstone","pillow",17
"tombstone","visit",17
"tombstone","remember",17
"tombstone","grave",17
"tombstone","prop",17
"tongs","barbecue",20
"tongs","food",20
"tongs","cook",20
"tongs","straighten",20
"tongs","curl",20
"tongs","grab",20
"tongs","buy",20
"tongs","toss",20
"tongs","pick up",20
"tongs","scratch",20
"tongs","pinch",20
"tongs","click",20
"tongs","hold",20
"tongs","lift",20
"tongs","support",20
"tongs","clip",20
"tongs","hit",20
"tongs","flip",20
"tongs","carry",20
"tongs","move",20
"tongue","breathe",25
"tongue","eat",25
"tongue","taste",25
"tongue","feel",25
"tongue","talk",25
"tongue","click",25
"tongue","kiss",25
"tongue","lick",25
"tongue","communicate",25
"tongue","smell",25
"tongue","depend",25
"tongue","salivate",25
"tongue","count",25
"tongue","clean",25
"tongue","speak",25
"tongue","pierce",25
"tongue","suck",25
"tongue","swallow",25
"tongue","sing",25
"tongue","curl",25
"tongue","stick",25
"tongue","whistle",25
"tongue","cook",25
"tongue","burn",25
"tongue","brush",25
"tonic","drink",26
"tonic","mix",26
"tonic","add",26
"tonic","spill",26
"tonic","clean",26
"tonic","hydrate",26
"tonic","moisturize",26
"tonic","care",26
"tonic","make",26
"tonic","examine",26
"tonic","pour",26
"tonic","improve",26
"tonic","open",26
"tonic","drop",26
"tonic","tip",26
"tonic","invigorate",26
"tonic","extinguish",26
"tonic","fire",26
"tonic","bake",26
"tonic","cook",26
"tonic","dilut",26
"tonic","sip",26
"tonic","display",26
"tonic","fix",26
"tonic","dilute",26
"tonic","cure",26
"tool","fix",13
"tool","decorate",13
"tool","adjust",13
"tool","grab",13
"tool","drop",13
"tool","hammer",13
"tool","screw",13
"tool","build",13
"tool","see",13
"tool","cut",13
"tool","utilize",13
"tool","measure",13
"tool","stir",13
"tooth","bite",19
"tooth","chew",19
"tooth","leave",19
"tooth","smile",19
"tooth","speak",19
"tooth","clean",19
"tooth","pull",19
"tooth","floss",19
"tooth","wobble",19
"tooth","lose",19
"tooth","gnash",19
"tooth","gnaw",19
"tooth","puncture",19
"tooth","eat",19
"tooth","brush",19
"tooth","extract",19
"tooth","trade",19
"tooth","decorate",19
"tooth","weapon",19
"toothbrush","clean",8
"toothbrush","brush",8
"toothbrush","polish",8
"toothbrush","paint",8
"toothbrush","scrub",8
"toothbrush","sell",8
"toothbrush","break",8
"toothbrush","drop",8
"toothpaste","clean",10
"toothpaste","shine",10
"toothpaste","freshen",10
"toothpaste","stick",10
"toothpaste","flavor",10
"toothpaste","spread",10
"toothpaste","buy",10
"toothpaste","brush",10
"toothpaste","help",10
"toothpaste","treat",10
"toothpick","pick",7
"toothpick","prod",7
"toothpick","hold",7
"toothpick","build",7
"toothpick","burn",7
"toothpick","food",7
"toothpick","clean",7
"topsoil","garden",12
"topsoil","grow",12
"topsoil","rake",12
"topsoil","play",12
"topsoil","plant",12
"topsoil","dig",12
"topsoil","throw",12
"topsoil","flatten",12
"topsoil","pot",12
"topsoil","bury",12
"topsoil","mix",12
"topsoil","taste",12
"torch","light",4
"torch","shine",4
"torch","see",4
"torch","seen",4
"torchlight","shine",8
"torchlight","see",8
"torchlight","lead",8
"torchlight","read",8
"torchlight","find",8
"torchlight","camp",8
"torchlight","hike",8
"torchlight","weapon",8
"torso","move",18
"torso","bend",18
"torso","twist",18
"torso","entertain",18
"torso","store",18
"torso","hold",18
"torso","demonstrate",18
"torso","work",18
"torso","wash",18
"torso","touch",18
"torso","bang",18
"torso","bruise",18
"torso","cut",18
"torso","wear",18
"torso","exercise",18
"torso","stretch",18
"torso","turn",18
"torso","protect",18
"tortilla","eat",19
"tortilla","share",19
"tortilla","fill",19
"tortilla","crunch",19
"tortilla","enjoy",19
"tortilla","hat",19
"tortilla","placemat",19
"tortilla","plate",19
"tortilla","roast",19
"tortilla","wrap",19
"tortilla","smother",19
"tortilla","throw",19
"tortilla","cook",19
"tortilla","burrito",19
"tortilla","fold",19
"tortilla","bake",19
"tortilla","cut",19
"tortilla","smell",19
"tortilla","catch",19
"tortoise","friend",27
"tortoise","companion",27
"tortoise","food",27
"tortoise","instrument",27
"tortoise","bludgeon",27
"tortoise","weapon",27
"tortoise","projectile",27
"tortoise","fire",27
"tortoise","bait",27
"tortoise","trap",27
"tortoise","eat",27
"tortoise","play",27
"tortoise","keep",27
"tortoise","pet",27
"tortoise","feed",27
"tortoise","water",27
"tortoise","watch",27
"tortoise","clean",27
"tortoise","hibernate",27
"tortoise","study",27
"tortoise","love",27
"tortoise","walk",27
"tortoise","talk",27
"tortoise","raise",27
"tortoise","cook",27
"tortoise","bake",27
"tortoise","ride",27
"tote","show",16
"tote","wear",16
"tote","create",16
"tote","sell",16
"tote","encourage",16
"tote","express",16
"tote","carry",16
"tote","shop",16
"tote","fill",16
"tote","deliver",16
"tote","hold",16
"tote","look",16
"tote","give",16
"tote","gift",16
"tote","stack",16
"tote","cover",16
"toupee","cover",10
"toupee","disguise",10
"toupee","pretend",10
"toupee","wig",10
"toupee","hide",10
"toupee","change",10
"toupee","remove",10
"toupee","wash",10
"toupee","throw",10
"toupee","burn",10
"tourist","sightsee",20
"tourist","sell",20
"tourist","touch",20
"tourist","step on",20
"tourist","kick",20
"tourist","talk",20
"tourist","feel",20
"tourist","sex",20
"tourist","guide",20
"tourist","charge",20
"tourist","visit",20
"tourist","see",20
"tourist","vacation",20
"tourist","eat",20
"tourist","advise",20
"tourist","direct",20
"tourist","photograph",20
"tourist","pick",20
"tourist","pocket",20
"tourist","jostle",20
"tourniquet","surgery",11
"tourniquet","pressure",11
"tourniquet","apply",11
"tourniquet","tighten",11
"tourniquet","stand",11
"tourniquet","take",11
"tourniquet","stop",11
"tourniquet","restrict",11
"tourniquet","sell",11
"tourniquet","castrate",11
"tourniquet","torture",11
"towel","dry",10
"towel","signal",10
"towel","fold",10
"towel","pillow",10
"towel","wrap",10
"towel","cover",10
"towel","clean",10
"towel","wash",10
"towel","mend",10
"towel","shower",10
"tower","hide",21
"tower","climb",21
"tower","see",21
"tower","view",21
"tower","look",21
"tower","employ",21
"tower","find",21
"tower","visit",21
"tower","scale",21
"tower","build",21
"tower","knockdown",21
"tower","defense",21
"tower","dismantle",21
"tower","keep",21
"tower","prison",21
"tower","hold",21
"tower","admire",21
"tower","protect",21
"tower","mount",21
"tower","store",21
"tower","observe",21
"townsfolk","talk",14
"townsfolk","ask",14
"townsfolk","advice",14
"townsfolk","give",14
"townsfolk","direct",14
"townsfolk","hide",14
"townsfolk","inform",14
"townsfolk","communicate",14
"townsfolk","help",14
"townsfolk","learn",14
"townsfolk","sit",14
"townsfolk","borrow",14
"townsfolk","see",14
"townsfolk","gossip",14
"toy","play",16
"toy","throw",16
"toy","learn",16
"toy","stick up",16
"toy","eat",16
"toy","chew",16
"toy","give",16
"toy","gift",16
"toy","display",16
"toy","fun",16
"toy","distract",16
"toy","pass",16
"toy","sell",16
"toy","buy",16
"toy","educate",16
"toy","relieve",16
"track","run",15
"track","race",15
"track","walk",15
"track","drive",15
"track","measure",15
"track","track",15
"track","follow",15
"track","workout",15
"track","train",15
"track","exercise",15
"track","rent",15
"track","compete",15
"track","landscape",15
"track","maintain",15
"track","cart",15
"tracksuit","wear",8
"tracksuit","wash",8
"tracksuit","fold",8
"tracksuit","sell",8
"tracksuit","buy",8
"tracksuit","hang",8
"tracksuit","make",8
"tracksuit","shop",8
"tractor","move",11
"tractor","plow",11
"tractor","mow",11
"tractor","dig",11
"tractor","lift",11
"tractor","cut",11
"tractor","farm",11
"tractor","pull",11
"tractor","drive",11
"tractor","sell",11
"tractor","buy",11
"tradesman","talk",22
"tradesman","bargain",22
"tradesman","teach",22
"tradesman","trade",22
"tradesman","learn",22
"tradesman","fix",22
"tradesman","spend",22
"tradesman","create",22
"tradesman","install",22
"tradesman","repair",22
"tradesman","renew",22
"tradesman","work",22
"tradesman","vend",22
"tradesman","buy",22
"tradesman","sell",22
"tradesman","barter",22
"tradesman","fit",22
"tradesman","build",22
"tradesman","join",22
"tradesman","employ",22
"tradesman","landscape",22
"tradesman","roofing",22
"trailer","load",22
"trailer","transport",22
"trailer","watch",22
"trailer","burn",22
"trailer","hold",22
"trailer","pull",22
"trailer","store",22
"trailer","turn over",22
"trailer","live",22
"trailer","sleep",22
"trailer","like",22
"trailer","tow",22
"trailer","buy",22
"trailer","rent",22
"trailer","wash",22
"trailer","repair",22
"trailer","sell",22
